"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"black",167,146,1,0.000642044883788333,1,6,0.0410958904109589,0.272727272727273,22,"GO:0050658","BP","RNA transport","The directed movement of RNA, ribonucleic acids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",167,146,2,0.000676546541143593,1,5,0.0342465753424658,0.333333333333333,15,"GO:0051028","BP","mRNA transport","The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",167,146,3,0.000832104709314471,1,6,0.0410958904109589,0.260869565217391,23,"GO:0006403","BP","RNA localization","A process in which RNA is transported to, or maintained in, a specific location."
"black",167,146,4,0.00199988233861753,1,7,0.0479452054794521,0.194444444444444,36,"GO:0007606","BP","sensory perception of chemical stimulus","The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."
"black",167,146,5,0.00233460265207338,1,14,0.0958904109589041,0.11965811965812,117,"GO:0007186","BP","G-protein coupled receptor signaling pathway","A series of molecular signals that proceeds with an activated receptor promoting the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, or for basal GPCR signaling the pathway begins with the receptor activating its G protein in the absence of an agonist, and ends with regulation of a downstream cellular process, e.g. transcription.  The pathway can start from the plasma membrane, Golgi or nuclear membrane (PMID:24568158 and PMID:16902576)."
"black",167,146,6,0.00250623362682661,1,6,0.0410958904109589,0.214285714285714,28,"GO:0008083","MF","growth factor activity","The function that stimulates a cell to grow or proliferate. Most growth factors have other actions besides the induction of cell growth or proliferation."
"black",167,146,7,0.00253493685674713,1,12,0.0821917808219178,0.129032258064516,93,"GO:0007600","BP","sensory perception","The series of events required for an organism to receive a sensory stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."
"black",167,146,8,0.00264985977147369,1,2,0.0136986301369863,1,2,"GO:0003223","BP","ventricular compact myocardium morphogenesis","The process in which the anatomical structures of the compact cardiac ventricle muscle are generated and organized."
"black",167,146,9,0.00302773283432338,1,6,0.0410958904109589,0.206896551724138,29,"GO:0070851","MF","growth factor receptor binding","Interacting selectively and non-covalently with a growth factor receptor."
"black",167,146,10,0.00405152611966181,1,3,0.0205479452054795,0.428571428571429,7,"GO:0005154","MF","epidermal growth factor receptor binding","Interacting selectively and non-covalently with the epidermal growth factor receptor."
"blue",199,138,1,2.17245866509232e-06,0.0373858411675737,6,0.0434782608695652,0.6,10,"GO:0006900","BP","membrane budding","The evagination of a membrane, resulting in formation of a vesicle."
"blue",199,138,2,0.000113925814910388,1,3,0.0217391304347826,1,3,"GO:0016151","MF","nickel cation binding","Interacting selectively and non-covalently with nickel (Ni) cations."
"blue",199,138,3,0.000419121273965937,1,27,0.195652173913043,0.0947368421052632,285,"GO:0005739","CC","mitochondrion","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"blue",199,138,4,0.000468771335894011,1,9,0.0652173913043478,0.183673469387755,49,"GO:0019439","BP","aromatic compound catabolic process","The chemical reactions and pathways resulting in the breakdown of aromatic compounds, any substance containing an aromatic carbon ring."
"blue",199,138,5,0.000513603634219103,1,10,0.072463768115942,0.166666666666667,60,"GO:0005996","BP","monosaccharide metabolic process","The chemical reactions and pathways involving monosaccharides, the simplest carbohydrates. They are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."
"blue",199,138,6,0.000907371611081851,1,4,0.0289855072463768,0.4,10,"GO:0003156","BP","regulation of animal organ formation","Any process that modulates the rate, frequency or extent of animal organ formation. Organ formation is the process pertaining to the initial formation of an organ from unspecified parts. The process begins with the specific processes that contribute to the appearance of the discrete structure, such as inductive events, and ends when the structural rudiment of the organ is recognizable, such as a condensation of mesenchymal cells into the organ rudiment."
"blue",199,138,7,0.00112951661976505,1,9,0.0652173913043478,0.163636363636364,55,"GO:0019318","BP","hexose metabolic process","The chemical reactions and pathways involving a hexose, any monosaccharide with a chain of six carbon atoms in the molecule."
"blue",199,138,8,0.00131950813762014,1,5,0.036231884057971,0.277777777777778,18,"GO:0007043","BP","cell-cell junction assembly","The aggregation, arrangement and bonding together of a set of components to form a junction between cells."
"blue",199,138,9,0.00198087118469135,1,4,0.0289855072463768,0.333333333333333,12,"GO:0016903","MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors","Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."
"blue",199,138,10,0.00204262332316405,1,3,0.0217391304347826,0.5,6,"GO:0001759","BP","organ induction","The interaction of two or more cells or tissues that causes them to change their fates and specify the development of an organ."
"brown",271,252,1,2.23147005576797e-11,3.84013681897109e-07,138,0.547619047619048,0.138693467336683,995,"GO:0005634","CC","nucleus","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"brown",271,252,2,4.03364395111165e-09,6.94149787546804e-05,75,0.297619047619048,0.167037861915367,449,"GO:0003676","MF","nucleic acid binding","Interacting selectively and non-covalently with any nucleic acid."
"brown",271,252,3,6.09002425221089e-08,0.00104803227356297,107,0.424603174603175,0.137532133676093,778,"GO:1901363","MF","heterocyclic compound binding","Interacting selectively and non-covalently with heterocyclic compound."
"brown",271,252,4,7.67985830193567e-08,0.00132162681518011,108,0.428571428571429,0.13653603034134,791,"GO:0097159","MF","organic cyclic compound binding","Interacting selectively and non-covalently with an organic cyclic compound, any molecular entity that contains carbon arranged in a cyclic molecular structure."
"brown",271,252,5,8.76307456502691e-08,0.00150803750189548,94,0.373015873015873,0.143292682926829,656,"GO:0010467","BP","gene expression","The process in which a gene's sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA (for protein-coding genes) and the translation of that mRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"brown",271,252,6,2.33086911976315e-07,0.0040111926682004,83,0.329365079365079,0.147163120567376,564,"GO:0010468","BP","regulation of gene expression","Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA (for protein-coding genes) and the translation of that mRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"brown",271,252,7,2.96499929386133e-07,0.00510246728480597,80,0.317460317460317,0.148423005565863,539,"GO:0016070","BP","RNA metabolic process","The cellular chemical reactions and pathways involving RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."
"brown",271,252,8,1.1299675494903e-06,0.0194456115591786,97,0.384920634920635,0.134909596662031,719,"GO:0006139","BP","nucleobase-containing compound metabolic process","Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"brown",271,252,9,1.96702889212019e-06,0.0338506002044963,49,0.194444444444444,0.171328671328671,286,"GO:0006366","BP","transcription from RNA polymerase II promoter","The synthesis of RNA from a DNA template by RNA polymerase II, originating at an RNA polymerase II promoter. Includes transcription of messenger RNA (mRNA) and certain small nuclear RNAs (snRNAs)."
"brown",271,252,10,2.04203079550441e-06,0.0351413079598353,80,0.317460317460317,0.142095914742451,563,"GO:0044428","CC","nuclear part","Any constituent part of the nucleus, a membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated."
"cyan",81,74,1,0.000393341231806729,1,38,0.513513513513513,0.0418502202643172,908,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"cyan",81,74,2,0.000676171114100183,1,2,0.027027027027027,1,2,"GO:0048490","BP","anterograde synaptic vesicle transport","The directed movement of synaptic vesicle along axonal microtubules from the cell body to the presynapse."
"cyan",81,74,3,0.000816147102566802,1,12,0.162162162162162,0.0740740740740741,162,"GO:1902494","CC","catalytic complex","A protein complex which is capable of catalytic activity."
"cyan",81,74,4,0.00108069479476427,1,33,0.445945945945946,0.0423620025673941,779,"GO:0031982","CC","vesicle","Any small, fluid-filled, spherical organelle enclosed by membrane."
"cyan",81,74,5,0.00199404656692695,1,2,0.027027027027027,0.666666666666667,3,"GO:0030134","CC","ER to Golgi transport vesicle","A vesicle that mediates transport from the endoplasmic reticulum to the Golgi complex; bears a coat formed of the COPII coat complex proteins; such vesicles found associated with endoplasmic reticulum (ER) membranes at steady state, and are involved in ER to Golgi (anterograde) vesicle transport."
"cyan",81,74,6,0.00392045941015248,1,2,0.027027027027027,0.5,4,"GO:0008089","BP","anterograde axonal transport","The directed movement of organelles or molecules along microtubules from the cell body toward the cell periphery in nerve cell axons."
"cyan",81,74,7,0.00407798616620046,1,3,0.0405405405405405,0.230769230769231,13,"GO:0030117","CC","membrane coat","Any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes, and possibly others. They are found associated with membranes on many vesicles as well as other membrane features such as pits and perhaps tubules."
"cyan",81,74,8,0.00642349954793186,1,2,0.027027027027027,0.4,5,"GO:0005885","CC","Arp2/3 protein complex","A stable protein complex that contains two actin-related proteins, Arp2 and Arp3, and five novel proteins (ARPC1-5), and functions in the nucleation of branched actin filaments."
"cyan",81,74,9,0.00754659203816715,1,3,0.0405405405405405,0.1875,16,"GO:0016573","BP","histone acetylation","The modification of a histone by the addition of an acetyl group."
"cyan",81,74,10,0.0084314528213188,1,26,0.351351351351351,0.0408163265306122,637,"GO:0012505","CC","endomembrane system","A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."
"darkgreen",29,24,1,0.000206206214149739,1,2,0.0833333333333333,0.666666666666667,3,"GO:0061101","BP","neuroendocrine cell differentiation","The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of a neuroendocrine cell. A neuroendocrine cell is a cell that receives input form a neuron which controls the secretion of an endocrine substance."
"darkgreen",29,24,2,0.000206206214149739,1,2,0.0833333333333333,0.666666666666667,3,"GO:0061549","BP","sympathetic ganglion development","The process whose specific outcome is the progression of a sympathetic ganglion over time, from its formation to the mature structure."
"darkgreen",29,24,3,0.000228941604008937,1,3,0.125,0.2,15,"GO:0042472","BP","inner ear morphogenesis","The process in which the anatomical structures of the inner ear are generated and organized. The inner ear is the structure in vertebrates that contains the organs of balance and hearing. It consists of soft hollow sensory structures (the membranous labyrinth) containing fluid (endolymph) surrounded by fluid (perilymph) and encased in a bony cavity (the bony labyrinth). It consists of two chambers, the sacculus and utriculus, from which arise the cochlea and semicircular canals respectively."
"darkgreen",29,24,4,0.000338353150297547,1,3,0.125,0.176470588235294,17,"GO:0042471","BP","ear morphogenesis","The process in which the anatomical structures of the ear are generated and organized. The ear is the sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals."
"darkgreen",29,24,5,0.0004102721196484,1,2,0.0833333333333333,0.5,4,"GO:0048485","BP","sympathetic nervous system development","The process whose specific outcome is the progression of the sympathetic nervous system over time, from its formation to the mature structure. The sympathetic nervous system is one of the two divisions of the vertebrate autonomic nervous system (the other being the parasympathetic nervous system). The sympathetic preganglionic neurons have their cell bodies in the thoracic and lumbar regions of the spinal cord and connect to the paravertebral chain of sympathetic ganglia. Innervate heart and blood vessels, sweat glands, viscera and the adrenal medulla. Most sympathetic neurons, but not all, use noradrenaline as a post-ganglionic neurotransmitter."
"darkgreen",29,24,6,0.0004102721196484,1,2,0.0833333333333333,0.5,4,"GO:0061548","BP","ganglion development","The process whose specific outcome is the progression of a ganglion over time, from its formation to the mature structure."
"darkgreen",29,24,7,0.000591400511018202,1,5,0.208333333333333,0.0588235294117647,85,"GO:0007423","BP","sensory organ development","The process whose specific outcome is the progression of sensory organs over time, from its formation to the mature structure."
"darkgreen",29,24,8,0.000852177102588818,1,3,0.125,0.130434782608696,23,"GO:0007411","BP","axon guidance","The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues."
"darkgreen",29,24,9,0.000852177102588818,1,3,0.125,0.130434782608696,23,"GO:0097485","BP","neuron projection guidance","The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues."
"darkgreen",29,24,10,0.00124635281855362,1,5,0.208333333333333,0.05,100,"GO:0048598","BP","embryonic morphogenesis","The process in which anatomical structures are generated and organized during the embryonic phase. The embryonic phase begins with zygote formation. The end of the embryonic phase is organism-specific. For example, it would be at birth for mammals, larval hatching for insects and seed dormancy in plants."
"darkred",43,34,1,0.000418142269173438,1,2,0.0588235294117647,0.666666666666667,3,"GO:0099612","BP","protein localization to axon","A process in which a protein is transported to or maintained in a location within an axon."
"darkred",43,34,2,0.00385673845351099,1,4,0.117647058823529,0.0727272727272727,55,"GO:0008544","BP","epidermis development","The process whose specific outcome is the progression of the epidermis over time, from its formation to the mature structure. The epidermis is the outer epithelial layer of an animal, it may be a single layer that produces an extracellular material (e.g. the cuticle of arthropods) or a complex stratified squamous epithelium, as in the case of many vertebrate species."
"darkred",43,34,3,0.00721624525904666,1,2,0.0588235294117647,0.181818181818182,11,"GO:0036064","CC","ciliary basal body","A membrane-tethered, short cylindrical array of microtubules and associated proteins found at the base of a eukaryotic cilium (also called flagellum) that is similar in structure to a centriole and derives from it. The cilium basal body is the site of assembly and remodelling of the cilium and serves as a nucleation site for axoneme growth. As well as anchoring the cilium, it is thought to provide a selective gateway regulating the entry of ciliary proteins and vesicles by intraflagellar transport."
"darkred",43,34,4,0.00840709283804257,1,6,0.176470588235294,0.0394736842105263,152,"GO:0050877","BP","neurological system process","A organ system process carried out by any of the organs or tissues of neurological system."
"darkred",43,34,5,0.0120268836222144,1,1,0.0294117647058824,1,1,"GO:0000414","BP","regulation of histone H3-K36 methylation","Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 36 of histone H3."
"darkred",43,34,6,0.0120268836222144,1,1,0.0294117647058824,1,1,"GO:0007161","BP","calcium-independent cell-matrix adhesion","The binding of a cell to the extracellular matrix via adhesion molecules that do not require the presence of calcium for the interaction."
"darkred",43,34,7,0.0120268836222144,1,1,0.0294117647058824,1,1,"GO:0021869","BP","forebrain ventricular zone progenitor cell division","The mitotic division of a basal progenitor giving rise to two neurons."
"darkred",43,34,8,0.0120268836222144,1,1,0.0294117647058824,1,1,"GO:0034497","BP","protein localization to pre-autophagosomal structure","Any process in which a protein is transported to, or maintained at, the pre-autophagosomal structure (PAS)."
"darkred",43,34,9,0.0120268836222144,1,1,0.0294117647058824,1,1,"GO:0034727","BP","piecemeal microautophagy of nucleus","Degradation of a cell nucleus by lysosomal microautophagy."
"darkred",43,34,10,0.0120268836222144,1,1,0.0294117647058824,1,1,"GO:0042297","BP","vocal learning","A behavioral process whose outcome is a relatively long-lasting behavioral change whereby an organism modifies innate vocalizations to imitate sounds produced by others."
"green",428,422,1,1.33909394188459e-32,2.30444676458919e-28,157,0.372037914691943,0.352017937219731,446,"GO:0002376","BP","immune system process","Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."
"green",428,422,2,3.95883832782911e-32,6.81276487836112e-28,113,0.267772511848341,0.434615384615385,260,"GO:0006955","BP","immune response","Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."
"green",428,422,3,9.76045205539361e-24,1.67967619421269e-19,70,0.165876777251185,0.49645390070922,141,"GO:0045087","BP","innate immune response","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"green",428,422,4,1.26061422753443e-22,2.169391024164e-18,104,0.246445497630332,0.371428571428571,280,"GO:0006952","BP","defense response","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"green",428,422,5,1.40194851108039e-21,2.41261319271825e-17,82,0.194312796208531,0.418367346938776,196,"GO:0001775","BP","cell activation","A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand."
"green",428,422,6,1.68319905269247e-21,2.89661724977847e-17,93,0.220379146919431,0.385892116182573,241,"GO:0002682","BP","regulation of immune system process","Any process that modulates the frequency, rate, or extent of an immune system process."
"green",428,422,7,3.20964572254649e-21,5.52347932393025e-17,75,0.177725118483412,0.43859649122807,171,"GO:0002684","BP","positive regulation of immune system process","Any process that activates or increases the frequency, rate, or extent of an immune system process."
"green",428,422,8,6.05125074796726e-18,1.04135974121769e-13,60,0.14218009478673,0.454545454545455,132,"GO:0050776","BP","regulation of immune response","Any process that modulates the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."
"green",428,422,9,2.27502126077337e-17,3.9150840876649e-13,64,0.151658767772512,0.426666666666667,150,"GO:0001816","BP","cytokine production","The appearance of a cytokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."
"green",428,422,10,1.9395636147966e-16,3.33779502470346e-12,43,0.101895734597156,0.5375,80,"GO:0050900","BP","leukocyte migration","The movement of a leukocyte within or between different tissues and organs of the body."
"greenyellow",75,68,1,0.00141578888043454,1,3,0.0441176470588235,0.3,10,"GO:0015914","BP","phospholipid transport","The directed movement of phospholipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Phospholipids are any lipids containing phosphoric acid as a mono- or diester."
"greenyellow",75,68,2,0.0016841840141866,1,2,0.0294117647058824,0.666666666666667,3,"GO:0045332","BP","phospholipid translocation","The movement of a phospholipid molecule from one leaflet of a membrane bilayer to the opposite leaflet."
"greenyellow",75,68,3,0.00331599488469276,1,2,0.0294117647058824,0.5,4,"GO:0016229","MF","steroid dehydrogenase activity","Catalysis of an oxidation-reduction (redox) reaction in which one substrate is a sterol derivative."
"greenyellow",75,68,4,0.0054408750688871,1,2,0.0294117647058824,0.4,5,"GO:0036119","BP","response to platelet-derived growth factor","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a platelet-derived growth factor stimulus."
"greenyellow",75,68,5,0.0054408750688871,1,2,0.0294117647058824,0.4,5,"GO:0036120","BP","cellular response to platelet-derived growth factor stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a platelet-derived growth factor stimulus."
"greenyellow",75,68,6,0.00595700684931292,1,3,0.0441176470588235,0.1875,16,"GO:0015748","BP","organophosphate ester transport","The directed movement of organophosphate esters into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Organophosphate esters are small organic molecules containing phosphate ester bonds."
"greenyellow",75,68,7,0.00803485530791952,1,2,0.0294117647058824,0.333333333333333,6,"GO:0097035","BP","regulation of membrane lipid distribution","Any process that modulates the proportions or spatial arrangement of lipids in a cellular membrane."
"greenyellow",75,68,8,0.0096001862887441,1,6,0.0882352941176471,0.0779220779220779,77,"GO:0015711","BP","organic anion transport","The directed movement of organic anions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage."
"greenyellow",75,68,9,0.0145384077021418,1,2,0.0294117647058824,0.25,8,"GO:0015893","BP","drug transport","The directed movement of a drug, a substance used in the diagnosis, treatment or prevention of a disease, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"greenyellow",75,68,10,0.0145384077021418,1,2,0.0294117647058824,0.25,8,"GO:0045851","BP","pH reduction","Any process that reduces the internal pH of an organism, part of an organism or a cell, measured by the concentration of the hydrogen ion."
"grey",72,64,1,1.10763276654153e-05,0.190612522794132,3,0.046875,1,3,"GO:0035662","MF","Toll-like receptor 4 binding","Interacting selectively and non-covalently with a Toll-like 4 protein, a pattern recognition receptor that binds bacterial lipopolysaccharide (LPS) to initiate an innate immune response."
"grey",72,64,2,0.000146640397225232,1,4,0.0625,0.307692307692308,13,"GO:0030317","BP","flagellated sperm motility","Any process involved in the controlled movement of a flagellated sperm cell."
"grey",72,64,3,0.000201819719585597,1,4,0.0625,0.285714285714286,14,"GO:0097722","BP","sperm motility","Any process involved in the controlled movement of a sperm cell."
"grey",72,64,4,0.00036318301419316,1,3,0.046875,0.428571428571429,7,"GO:0035325","MF","Toll-like receptor binding","Interacting selectively and non-covalently with a Toll-like protein, a pattern recognition receptor that binds pattern motifs from a variety of microbial sources to initiate an innate immune response."
"grey",72,64,5,0.000504687510561262,1,2,0.03125,1,2,"GO:0070488","BP","neutrophil aggregation","The adhesion of one neutrophil to one or more other neutrophils via adhesion molecules."
"grey",72,64,6,0.000504687510561262,1,2,0.03125,1,2,"GO:0031402","MF","sodium ion binding","Interacting selectively and non-covalently with sodium ions (Na+)."
"grey",72,64,7,0.000571709902890933,1,3,0.046875,0.375,8,"GO:0050832","BP","defense response to fungus","Reactions triggered in response to the presence of a fungus that act to protect the cell or organism."
"grey",72,64,8,0.000843729370327827,1,3,0.046875,0.333333333333333,9,"GO:0019731","BP","antibacterial humoral response","An immune response against bacteria mediated through a body fluid. Examples of this process are the antibacterial humoral responses in Mus musculus and Drosophila melanogaster."
"grey",72,64,9,0.00118589803328594,1,3,0.046875,0.3,10,"GO:0044117","BP","growth of symbiont in host","The increase in size or mass of an organism, occurring within the cells or tissues of the host organism. This may (but not necessarily) include a filamentous growth form, and also can include secretion of proteases and lipases to break down host tissue. The host is defined as the larger of the organisms involved in a symbiotic interaction."
"grey",72,64,10,0.00118589803328594,1,3,0.046875,0.3,10,"GO:0044130","BP","negative regulation of growth of symbiont in host","Any process in which the symbiont stops, prevents or reduces its increase in size or mass within the cells or tissues of the host organism. The host is defined as the larger of the organisms involved in the symbiotic interaction."
"grey60",41,36,1,0.000110693777643999,1,7,0.194444444444444,0.0769230769230769,91,"GO:1990234","CC","transferase complex","A protein complex capable of catalyzing the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor)."
"grey60",41,36,2,0.000157714847050395,1,2,0.0555555555555556,1,2,"GO:0002840","BP","regulation of T cell mediated immune response to tumor cell","Any process that modulates the frequency, rate, or extent of a T cell mediated immune response to tumor cell."
"grey60",41,36,3,0.000187406829651709,1,13,0.361111111111111,0.037463976945245,347,"GO:0016740","MF","transferase activity","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"grey60",41,36,4,0.000497190583733389,1,3,0.0833333333333333,0.230769230769231,13,"GO:0002039","MF","p53 binding","Interacting selectively and non-covalently with one of the p53 family of proteins."
"grey60",41,36,5,0.000931170337553195,1,2,0.0555555555555556,0.5,4,"GO:0002418","BP","immune response to tumor cell","An immune system process that functions in the response of an organism to a tumor cell."
"grey60",41,36,6,0.000931170337553195,1,2,0.0555555555555556,0.5,4,"GO:0019908","CC","nuclear cyclin-dependent protein kinase holoenzyme complex","Cyclin-dependent protein kinase (CDK) complex found in the nucleus."
"grey60",41,36,7,0.00135770388891364,1,3,0.0833333333333333,0.166666666666667,18,"GO:1902911","CC","protein kinase complex","A protein complex which is capable of protein kinase activity."
"grey60",41,36,8,0.00215554277405617,1,3,0.0833333333333333,0.142857142857143,21,"GO:0050821","BP","protein stabilization","Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation."
"grey60",41,36,9,0.00229078839323262,1,2,0.0555555555555556,0.333333333333333,6,"GO:0017046","MF","peptide hormone binding","Interacting selectively and non-covalently with any peptide with hormonal activity in animals."
