"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"grey60",41,36,10,0.00259436017711108,1,16,0.444444444444444,0.0252365930599369,634,"GO:0044267","BP","cellular protein metabolic process","The chemical reactions and pathways involving a specific protein, rather than of proteins in general, occurring at the level of an individual cell. Includes cellular protein modification."
"lightcyan",63,60,1,0.000361327870592215,1,7,0.116666666666667,0.107692307692308,65,"GO:0006914","BP","autophagy","The process in which cells digest parts of their own cytoplasm; allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation."
"lightcyan",63,60,2,0.000377758269857945,1,17,0.283333333333333,0.0507462686567164,335,"GO:0009056","BP","catabolic process","The chemical reactions and pathways resulting in the breakdown of substances, including the breakdown of carbon compounds with the liberation of energy for use by the cell or organism."
"lightcyan",63,60,3,0.000443103617903489,1,2,0.0333333333333333,1,2,"GO:0072345","MF","NAADP-sensitive calcium-release channel activity","Enables the transmembrane transfer of a calcium ion by a channel that opens when nicotinic acid adenine dinucleotide phosphate (NAADP) has been bound by the channel complex or one of its constituent parts."
"lightcyan",63,60,4,0.00103977022699524,1,17,0.283333333333333,0.0465753424657534,365,"GO:0019899","MF","enzyme binding","Interacting selectively and non-covalently with any enzyme."
"lightcyan",63,60,5,0.00106684713722662,1,5,0.0833333333333333,0.131578947368421,38,"GO:0031668","BP","cellular response to extracellular stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an extracellular stimulus."
"lightcyan",63,60,6,0.00131111615647974,1,2,0.0333333333333333,0.666666666666667,3,"GO:0015278","MF","calcium-release channel activity","Enables the transmembrane transfer of a calcium ion from intracellular stores by a channel that opens when a specific intracellular ligand has been bound by the channel complex or one of its constituent parts."
"lightcyan",63,60,7,0.00131111615647974,1,2,0.0333333333333333,0.666666666666667,3,"GO:0099604","MF","ligand-gated calcium channel activity","Enables the transmembrane transfer of a calcium ions by a channel that opens when a specific ligand has been bound by the channel complex or one of its constituent parts."
"lightcyan",63,60,8,0.00138384912808832,1,7,0.116666666666667,0.0864197530864197,81,"GO:0006396","BP","RNA processing","Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."
"lightcyan",63,60,9,0.00151697054170162,1,5,0.0833333333333333,0.121951219512195,41,"GO:0008380","BP","RNA splicing","The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA."
"lightcyan",63,60,10,0.0017454070260074,1,3,0.05,0.25,12,"GO:0010507","BP","negative regulation of autophagy","Any process that stops, prevents, or reduces the frequency, rate or extent of autophagy. Autophagy is the process in which cells digest parts of their own cytoplasm."
"lightgreen",113,111,1,3.02223066603869e-15,5.20095675318598e-11,17,0.153153153153153,0.459459459459459,37,"GO:0007586","BP","digestion","The whole of the physical, chemical, and biochemical processes carried out by multicellular organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism."
"lightgreen",113,111,2,1.14124412355366e-13,1.96396701222349e-09,44,0.396396396396396,0.124645892351275,353,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"lightgreen",113,111,3,5.57951588311065e-12,9.60178888324512e-08,15,0.135135135135135,0.375,40,"GO:0008236","MF","serine-type peptidase activity","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"lightgreen",113,111,4,5.57951588311065e-12,9.60178888324512e-08,15,0.135135135135135,0.375,40,"GO:0017171","MF","serine hydrolase activity","Catalysis of the hydrolysis of a substrate by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"lightgreen",113,111,5,1.67780388811598e-11,2.88733271105879e-07,14,0.126126126126126,0.388888888888889,36,"GO:0004252","MF","serine-type endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"lightgreen",113,111,6,3.04192047253893e-11,5.23484094119225e-07,66,0.594594594594595,0.0785714285714286,840,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"lightgreen",113,111,7,6.67332370950928e-11,1.14841227716945e-06,22,0.198198198198198,0.2,110,"GO:0008233","MF","peptidase activity","Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid."
"lightgreen",113,111,8,1.64563758152297e-08,0.000283197771404288,16,0.144144144144144,0.210526315789474,76,"GO:0004175","MF","endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain."
"lightgreen",113,111,9,1.7416983076719e-07,0.00299728861767258,15,0.135135135135135,0.192307692307692,78,"GO:0030141","CC","secretory granule","A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules."
"lightgreen",113,111,10,1.81342892810032e-07,0.00312072984236784,10,0.0900900900900901,0.3125,32,"GO:0005903","CC","brush border","The dense covering of microvilli on the apical surface of a epithelial cells in tissues such as the intestine, kidney, and choroid plexus; the microvilli aid absorption by increasing the surface area of the cell."
"magenta",397,387,1,1.76601078518294e-17,3.03912796022132e-13,41,0.10594315245478,0.546666666666667,75,"GO:0005578","CC","proteinaceous extracellular matrix","A layer consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that forms a sheet underlying or overlying cells such as endothelial and epithelial cells. The proteins are secreted by cells in the vicinity. An example of this component is found in Mus musculus."
"magenta",397,387,2,4.69799448414356e-17,8.08477870776265e-13,104,0.268733850129199,0.294617563739377,353,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"magenta",397,387,3,1.44943317647219e-15,2.49432955339099e-11,48,0.124031007751938,0.444444444444444,108,"GO:0031012","CC","extracellular matrix","A structure lying external to one or more cells, which provides structural support for cells or tissues."
"magenta",397,387,4,6.98378088510058e-12,1.20183885251696e-07,53,0.136950904392765,0.348684210526316,152,"GO:0001568","BP","blood vessel development","The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."
"magenta",397,387,5,1.0743491526487e-11,1.84884745679314e-07,54,0.13953488372093,0.341772151898734,158,"GO:0001944","BP","vasculature development","The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."
"magenta",397,387,6,1.21218532909743e-11,2.08604973284377e-07,55,0.142118863049096,0.337423312883436,163,"GO:0072358","BP","cardiovascular system development","The process whose specific outcome is the progression of the cardiovascular system over time, from its formation to the mature structure. The cardiovascular system is the anatomical system that has as its parts the heart and blood vessels."
"magenta",397,387,7,1.40262640606767e-10,2.41377978220185e-06,19,0.0490956072351421,0.655172413793103,29,"GO:0005604","CC","basement membrane","A thin layer of dense material found in various animal tissues interposed between the cells and the adjacent connective tissue. It consists of the basal lamina plus an associated layer of reticulin fibers."
"magenta",397,387,8,1.74026502603672e-10,2.99482208330658e-06,45,0.116279069767442,0.354330708661417,127,"GO:0048514","BP","blood vessel morphogenesis","The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."
"magenta",397,387,9,3.25063631780804e-10,5.59402003931586e-06,65,0.167958656330749,0.288888888888889,225,"GO:0072359","BP","circulatory system development","The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."
"magenta",397,387,10,6.45159599201004e-10,1.11025515426501e-05,39,0.10077519379845,0.371428571428571,105,"GO:0001525","BP","angiogenesis","Blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels."
"midnightblue",78,78,1,2.62020888168951e-21,4.50911746449948e-17,29,0.371794871794872,0.239669421487603,121,"GO:0008610","BP","lipid biosynthetic process","The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"midnightblue",78,78,2,7.14506919521413e-20,1.2295949578044e-15,37,0.474358974358974,0.14859437751004,249,"GO:0006629","BP","lipid metabolic process","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"midnightblue",78,78,3,2.39426017348995e-16,4.12028233255886e-12,30,0.384615384615385,0.155440414507772,193,"GO:0044255","BP","cellular lipid metabolic process","The chemical reactions and pathways involving lipids, as carried out by individual cells."
"midnightblue",78,78,4,1.34375459697609e-14,2.31246728593615e-10,11,0.141025641025641,0.6875,16,"GO:0016126","BP","sterol biosynthetic process","The chemical reactions and pathways resulting in the formation of sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"midnightblue",78,78,5,1.66943970290405e-14,2.87293878472758e-10,24,0.307692307692308,0.180451127819549,133,"GO:0032787","BP","monocarboxylic acid metabolic process","The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."
"midnightblue",78,78,6,8.82045194813159e-14,1.51791157575396e-09,26,0.333333333333333,0.151162790697674,172,"GO:0055114","BP","oxidation-reduction process","A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons."
"midnightblue",78,78,7,7.11219527045787e-13,1.2239376840931e-08,13,0.166666666666667,0.393939393939394,33,"GO:0006694","BP","steroid biosynthetic process","The chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus; includes de novo formation and steroid interconversion by modification."
"midnightblue",78,78,8,2.68598993596811e-12,4.62232008080752e-08,13,0.166666666666667,0.361111111111111,36,"GO:0016125","BP","sterol metabolic process","The chemical reactions and pathways involving sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"midnightblue",78,78,9,3.30344544830217e-12,5.6848992719832e-08,25,0.320512820512821,0.136612021857924,183,"GO:0019752","BP","carboxylic acid metabolic process","The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."
"midnightblue",78,78,10,1.04081765263637e-11,1.79114309842192e-07,9,0.115384615384615,0.642857142857143,14,"GO:0006695","BP","cholesterol biosynthetic process","The chemical reactions and pathways resulting in the formation of cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones."
"pink",107,95,1,4.96480806006162e-07,0.00854393819056005,6,0.0631578947368421,0.545454545454545,11,"GO:0015934","CC","large ribosomal subunit","The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."
"pink",107,95,2,2.1037279415384e-06,0.0362030541459343,7,0.0736842105263158,0.35,20,"GO:0044391","CC","ribosomal subunit","Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."
"pink",107,95,3,4.37940055402203e-06,0.0753651041341651,7,0.0736842105263158,0.318181818181818,22,"GO:0005840","CC","ribosome","An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"pink",107,95,4,8.51211972862752e-06,0.146485068409951,5,0.0526315789473684,0.5,10,"GO:0005746","CC","mitochondrial respiratory chain","The protein complexes that form the mitochondrial electron transport system (the respiratory chain), associated with the inner mitochondrial membrane. The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",107,95,5,8.51211972862752e-06,0.146485068409951,5,0.0526315789473684,0.5,10,"GO:0022625","CC","cytosolic large ribosomal subunit","The large subunit of a ribosome located in the cytosol."
"pink",107,95,6,8.51211972862752e-06,0.146485068409951,5,0.0526315789473684,0.5,10,"GO:0070469","CC","respiratory chain","The protein complexes that form the electron transport system (the respiratory chain), associated with a cell membrane, usually the plasma membrane (in prokaryotes) or the inner mitochondrial membrane (on eukaryotes). The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",107,95,7,2.34276752170011e-05,0.403166862809372,6,0.0631578947368421,0.315789473684211,19,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"pink",107,95,8,3.6236963648468e-05,0.623601907426486,12,0.126315789473684,0.131868131868132,91,"GO:0030529","CC","intracellular ribonucleoprotein complex","An intracellular macromolecular complex containing both protein and RNA molecules."
"pink",107,95,9,3.6236963648468e-05,0.623601907426486,12,0.126315789473684,0.131868131868132,91,"GO:1990904","CC","ribonucleoprotein complex","A macromolecular complex containing both protein and RNA molecules."
"pink",107,95,10,4.01074998211241e-05,0.690209964421725,5,0.0526315789473684,0.384615384615385,13,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"purple",204,200,1,6.5902068439386e-36,1.13410869577339e-31,61,0.305,0.429577464788732,142,"GO:1903047","BP","mitotic cell cycle process","A process that is part of the mitotic cell cycle."
"purple",204,200,2,2.53077339786836e-35,4.35520794039166e-31,62,0.31,0.413333333333333,150,"GO:0005694","CC","chromosome","A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."
"purple",204,200,3,6.98754736910578e-35,1.20248702674941e-30,50,0.25,0.531914893617021,94,"GO:0007067","BP","mitotic nuclear division","A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."
"purple",204,200,4,9.9465138805748e-35,1.71169557370812e-30,81,0.405,0.297794117647059,272,"GO:0007049","BP","cell cycle","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"purple",204,200,5,4.13179805858556e-34,7.1104112790199e-30,62,0.31,0.397435897435897,156,"GO:0000278","BP","mitotic cell cycle","Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"purple",204,200,6,5.06323282841809e-33,8.71331737442469e-29,35,0.175,0.777777777777778,45,"GO:0000775","CC","chromosome, centromeric region","The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome."
"purple",204,200,7,2.2780381349407e-30,3.92027582641945e-26,38,0.19,0.633333333333333,60,"GO:0007059","BP","chromosome segregation","The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."
"purple",204,200,8,7.79857435142108e-27,1.34205666013605e-22,48,0.24,0.41025641025641,117,"GO:0051301","BP","cell division","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"purple",204,200,9,7.03978511044409e-25,1.21147661965632e-20,26,0.13,0.787878787878788,33,"GO:0000776","CC","kinetochore","A multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules."
"purple",204,200,10,5.57016901082376e-19,9.58570385072661e-15,22,0.11,0.6875,32,"GO:0000819","BP","sister chromatid segregation","The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."
"royalblue",43,41,1,3.4355699641796e-05,0.591227235135668,4,0.0975609756097561,0.285714285714286,14,"GO:0008013","MF","beta-catenin binding","Interacting selectively and non-covalently with the beta subunit of the catenin complex."
"royalblue",43,41,2,0.000333891655798469,1,11,0.268292682926829,0.047008547008547,234,"GO:0023057","BP","negative regulation of signaling","Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."
"royalblue",43,41,3,0.000421072348407102,1,6,0.146341463414634,0.0857142857142857,70,"GO:0016055","BP","Wnt signaling pathway","The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell and ending with a change in cell state."
"royalblue",43,41,4,0.000610171028492413,1,2,0.0487804878048781,0.666666666666667,3,"GO:0016577","BP","histone demethylation","The modification of histones by removal of methyl groups."
"royalblue",43,41,5,0.000610171028492413,1,2,0.0487804878048781,0.666666666666667,3,"GO:0070076","BP","histone lysine demethylation","The modification of a histone by the removal of a methyl group from a lysine residue."
"royalblue",43,41,6,0.000610171028492413,1,2,0.0487804878048781,0.666666666666667,3,"GO:0045295","MF","gamma-catenin binding","Interacting selectively and non-covalently with the gamma subunit of the catenin complex."
"royalblue",43,41,7,0.00120912066243985,1,2,0.0487804878048781,0.5,4,"GO:0006482","BP","protein demethylation","The removal of a methyl group, from a protein amino acid. A methyl group is derived from methane by the removal of a hydrogen atom."
"royalblue",43,41,8,0.00120912066243985,1,2,0.0487804878048781,0.5,4,"GO:0015012","BP","heparan sulfate proteoglycan biosynthetic process","The chemical reactions and pathways resulting in the formation of the heparan sulfate proteoglycan, a glycosaminoglycan with repeat unit consisting of alternating alpha-(1->4)-linked hexuronic acid and glucosamine residues; the former are a mixture of sulfated and nonsulfated D-glucuronic acid and L-iduronic acid; the L-iduronic acid is either sulfated or acetylated on its amino group as well as being sulfated on one of its hydroxyl groups; heparan sulfate chains are covalently linked to peptidyl-serine by a glycosidic attachment through the trisaccharide galactosyl-galactosyl-xylosyl to serine residues."
"royalblue",43,41,9,0.00120912066243985,1,2,0.0487804878048781,0.5,4,"GO:0034205","BP","beta-amyloid formation","The generation of beta-amyloid by cleavage of the amyloid precursor protein (APP)."
"royalblue",43,41,10,0.00120912066243985,1,2,0.0487804878048781,0.5,4,"GO:0035082","BP","axoneme assembly","The assembly and organization of an axoneme, the bundle of microtubules and associated proteins that forms the core of cilia (also called flagella) in eukaryotic cells and is responsible for their movements."
"salmon",93,88,1,7.59280907890827e-30,1.30664651438932e-25,29,0.329545454545455,0.483333333333333,60,"GO:0030016","CC","myofibril","The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."
"salmon",93,88,2,4.73377668984601e-29,8.146356305556e-25,29,0.329545454545455,0.46031746031746,63,"GO:0043292","CC","contractile fiber","Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."
"salmon",93,88,3,3.44484949695493e-27,5.92824149930973e-23,26,0.295454545454545,0.5,52,"GO:0030017","CC","sarcomere","The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."
"salmon",93,88,4,3.69697674276016e-19,6.36212727661596e-15,33,0.375,0.191860465116279,172,"GO:0099512","CC","supramolecular fiber","A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."
"salmon",93,88,5,5.41410328597542e-19,9.31713034483511e-15,33,0.375,0.189655172413793,174,"GO:0099080","CC","supramolecular complex","A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."
"salmon",93,88,6,1.91429184067082e-18,3.29430482861042e-14,17,0.193181818181818,0.53125,32,"GO:0031674","CC","I band","A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."
"salmon",93,88,7,3.343796553755e-17,5.75433948935697e-13,12,0.136363636363636,0.857142857142857,14,"GO:0001533","CC","cornified envelope","A type of plasma membrane that has been modified through addition of distinct intracellular and extracellular components, including ceramide, found in cornifying epithelial cells (corneocytes)."
"salmon",93,88,8,6.63437097266752e-15,1.14170890068635e-10,16,0.181818181818182,0.4,40,"GO:0006941","BP","striated muscle contraction","A process in which force is generated within striated muscle tissue, resulting in the shortening of the muscle. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Striated muscle is a type of muscle in which the repeating units (sarcomeres) of the contractile myofibrils are arranged in registry throughout the cell, resulting in transverse or oblique striations observable at the level of the light microscope."
"salmon",93,88,9,6.63437097266752e-15,1.14170890068635e-10,16,0.181818181818182,0.4,40,"GO:0055002","BP","striated muscle cell development","The process whose specific outcome is the progression of a striated muscle cell over time, from its formation to the mature structure. Striated muscle cells contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle."
"salmon",93,88,10,3.98709451642344e-14,6.86139095331309e-10,16,0.181818181818182,0.363636363636364,44,"GO:0055001","BP","muscle cell development","The process whose specific outcome is the progression of a muscle cell over time, from its formation to the mature structure. Muscle cell development does not include the steps involved in committing an unspecified cell to the muscle cell fate."
"turquoise",534,509,1,2.09767998744159e-06,0.0360989749038823,117,0.229862475442043,0.260579064587973,449,"GO:0003676","MF","nucleic acid binding","Interacting selectively and non-covalently with any nucleic acid."
"turquoise",534,509,2,0.000183244294978359,1,358,0.703339882121807,0.199665365309537,1793,"GO:0043229","CC","intracellular organelle","Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."
"turquoise",534,509,3,0.000189699725640165,1,13,0.0255402750491159,0.5,26,"GO:0001076","MF","transcription factor activity, RNA polymerase II transcription factor binding","Interacting selectively and non-covalently with an RNA polymerase II transcription factor, which may be a single protein or a complex, in order to modulate transcription. A protein binding transcription factor may or may not also interact with the template nucleic acid (either DNA or RNA) as well."
"turquoise",534,509,4,0.00019039646431282,1,10,0.0196463654223969,0.588235294117647,17,"GO:0001104","MF","RNA polymerase II transcription cofactor activity","Interacting selectively and non-covalently with an RNA polymerase II (RNAP II) regulatory transcription factor and also with the RNAP II basal transcription machinery in order to modulate transcription. Cofactors generally do not bind DNA, but rather mediate protein-protein interactions between regulatory transcription factors and the basal RNAP II transcription machinery."
"turquoise",534,509,5,0.000213797256264965,1,33,0.0648330058939096,0.326732673267327,101,"GO:0008134","MF","transcription factor binding","Interacting selectively and non-covalently with a transcription factor, any protein required to initiate or regulate transcription."
"turquoise",534,509,6,0.00026324099154372,1,8,0.0157170923379175,0.666666666666667,12,"GO:0000956","BP","nuclear-transcribed mRNA catabolic process","The chemical reactions and pathways resulting in the breakdown of nuclear-transcribed mRNAs in eukaryotic cells."
"turquoise",534,509,7,0.000282369820585522,1,57,0.111984282907662,0.27536231884058,207,"GO:0003723","MF","RNA binding","Interacting selectively and non-covalently with an RNA molecule or a portion thereof."
"turquoise",534,509,8,0.000332125661566898,1,9,0.0176817288801572,0.6,15,"GO:0006413","BP","translational initiation","The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"turquoise",534,509,9,0.00036640833266912,1,315,0.618860510805501,0.202312138728324,1557,"GO:0043231","CC","intracellular membrane-bounded organelle","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"turquoise",534,509,10,0.000479803115462272,1,13,0.0255402750491159,0.464285714285714,28,"GO:0007608","BP","sensory perception of smell","The series of events required for an organism to receive an olfactory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Olfaction involves the detection of chemical composition of an organism's ambient medium by chemoreceptors. This is a neurological process."
